_id,payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update
68f0ca78a9bfe00e38272a46,2995,111,2,13525,5.99,2005-08-20T02:50:44.000Z,2006-02-15T22:13:05.000Z
68f0ca78a9bfe00e38272a47,2996,111,1,14949,0.99,2005-08-22T06:12:16.000Z,2006-02-15T22:13:05.000Z
68f0ca78a9bfe00e38272a48,2997,111,2,15174,6.99,2005-08-22T15:26:36.000Z,2006-02-15T22:13:05.000Z
68f0ca78a9bfe00e38272a49,2998,111,2,15542,2.99,2006-02-14T15:16:03.000Z,2006-02-15T22:13:05.000Z
68f0ca78a9bfe00e38272a4a,2999,112,1,396,0.99,2005-05-27T11:47:04.000Z,2006-02-15T22:13:05.000Z
68f0ca78a9bfe00e38272a4b,3000,112,2,701,2.99,2005-05-29T02:26:27.000Z,2006-02-15T22:13:05.000Z
68f0ca78a9bfe00e38272a4c,3001,112,1,1835,4.99,2005-06-16T23:05:36.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a4d,3002,112,2,1930,2.99,2005-06-17T06:50:46.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a4e,3003,112,1,2193,4.99,2005-06-18T01:38:45.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a4f,3004,112,2,3018,2.99,2005-06-20T11:10:35.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a50,3005,112,1,5351,4.99,2005-07-09T17:40:52.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a51,3006,112,1,5385,2.99,2005-07-09T19:18:11.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a52,3007,112,2,6550,2.99,2005-07-12T05:03:14.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a53,3008,112,2,7691,4.99,2005-07-28T03:30:09.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a54,3009,112,2,7761,4.99,2005-07-28T06:31:45.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a55,3010,112,1,9217,4.99,2005-07-30T13:13:55.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a56,3011,112,2,9321,6.99,2005-07-30T17:19:44.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a57,3012,112,2,9609,4.99,2005-07-31T03:53:24.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a58,3013,112,1,9830,5.99,2005-07-31T11:59:05.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a59,3014,112,2,9911,3.99,2005-07-31T14:48:01.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a5a,3015,112,1,10038,2.99,2005-07-31T18:49:12.000Z,2006-02-15T22:13:05.000Z
68f0ca79a9bfe00e38272a5b,3016,112,2,10596,5.99,2005-08-01T14:18:57.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a5c,3017,112,1,11019,2.99,2005-08-02T05:29:31.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a5d,3018,112,1,11599,7.99,2005-08-17T03:08:10.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a5e,3019,112,2,11659,4.99,2005-08-17T05:20:45.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a5f,3020,112,2,11863,3.99,2005-08-17T13:56:01.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a60,3021,112,2,13611,8.99,2005-08-20T06:20:42.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a61,3022,112,2,13879,2.99,2005-08-20T15:18:10.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a62,3023,112,2,14049,5.99,2005-08-20T22:08:55.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a63,3024,112,1,14358,0.99,2005-08-21T09:14:28.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a64,3025,112,2,15304,4.99,2005-08-22T19:45:57.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a65,3026,112,1,15671,0.99,2005-08-23T09:08:16.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a66,3027,112,1,15687,8.99,2005-08-23T09:46:33.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a67,3028,112,1,15756,2.99,2005-08-23T12:47:05.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a68,3029,113,1,510,0.99,2005-05-28T02:52:14.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a69,3030,113,2,776,0.99,2005-05-29T13:35:35.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a6a,3031,113,2,2077,4.99,2005-06-17T16:46:11.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a6b,3032,113,1,2282,2.99,2005-06-18T06:48:23.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a6c,3033,113,1,2783,2.99,2005-06-19T18:29:10.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a6d,3034,113,2,3004,0.99,2005-06-20T10:04:36.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a6e,3035,113,1,3124,8.99,2005-06-20T18:28:19.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a6f,3036,113,1,3162,6.99,2005-06-20T21:21:15.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a70,3037,113,2,3657,5.99,2005-07-06T07:55:30.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a71,3038,113,1,4333,2.99,2005-07-07T18:31:50.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a72,3039,113,2,5189,2.99,2005-07-09T10:23:21.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a73,3040,113,2,5324,2.99,2005-07-09T16:34:18.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a74,3041,113,2,5655,4.99,2005-07-10T07:31:06.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a75,3042,113,1,5774,5.99,2005-07-10T13:31:56.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a76,3043,113,1,6025,0.99,2005-07-11T02:18:13.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a77,3044,113,1,6836,0.99,2005-07-12T18:58:05.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a78,3045,113,2,7468,5.99,2005-07-27T18:52:27.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a79,3046,113,2,7587,2.99,2005-07-27T23:23:03.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a7a,3047,113,2,9221,6.99,2005-07-30T13:20:06.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a7b,3048,113,2,10181,4.99,2005-08-01T00:00:44.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a7c,3049,113,1,10378,0.99,2005-08-01T06:30:04.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a7d,3050,113,2,10578,1.99,2005-08-01T13:48:02.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a7e,3051,113,2,11655,7.99,2005-08-17T05:11:07.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a7f,3052,113,1,11872,5.99,2005-08-17T14:11:45.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a80,3053,113,1,12392,5.99,2005-08-18T08:57:58.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a81,3054,113,2,12817,3.99,2005-08-19T01:04:35.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a82,3055,113,2,13406,2.99,2005-08-19T22:22:01.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a83,3056,113,1,15600,1.99,2005-08-23T06:31:24.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a84,3057,113,1,15770,2.99,2005-08-23T13:18:16.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a85,3058,114,1,205,4.99,2005-05-26T07:59:37.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a86,3059,114,1,255,4.99,2005-05-26T14:52:15.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a87,3060,114,2,889,2.99,2005-05-30T07:14:53.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a88,3061,114,1,2059,2.99,2005-06-17T15:36:12.000Z,2006-02-15T22:13:06.000Z
68f0ca79a9bfe00e38272a89,3062,114,2,2680,7.99,2005-06-19T12:13:37.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a8a,3063,114,1,3094,2.99,2005-06-20T16:06:51.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a8b,3064,114,2,3144,5.99,2005-06-20T20:14:20.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a8c,3065,114,1,3484,4.99,2005-07-05T23:23:11.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a8d,3066,114,1,3924,2.99,2005-07-06T20:38:02.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a8e,3067,114,1,4025,0.99,2005-07-07T02:13:24.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a8f,3068,114,1,5418,0.99,2005-07-09T20:41:35.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a90,3069,114,2,5624,4.99,2005-07-10T05:43:16.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a91,3070,114,1,5625,2.99,2005-07-10T05:44:02.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a92,3071,114,1,6188,2.99,2005-07-11T11:31:47.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a93,3072,114,1,6754,4.99,2005-07-12T14:59:24.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a94,3073,114,2,7316,2.99,2005-07-27T13:19:03.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a95,3074,114,2,7462,2.99,2005-07-27T18:47:47.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a96,3075,114,2,7565,2.99,2005-07-27T22:33:59.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a97,3076,114,2,7938,5.99,2005-07-28T12:39:11.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a98,3077,114,2,8496,4.99,2005-07-29T09:05:33.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a99,3078,114,1,8590,10.99,2005-07-29T12:32:20.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a9a,3079,114,1,9717,4.99,2005-07-31T08:24:41.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a9b,3080,114,1,11547,4.99,2005-08-17T00:59:24.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a9c,3081,114,2,12326,0.99,2005-08-18T06:41:59.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a9d,3082,114,1,12685,6.99,2005-08-18T19:51:29.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a9e,3083,114,2,13459,6.99,2005-08-20T00:45:40.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272a9f,3084,114,2,14158,5.99,2005-08-21T02:43:20.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aa0,3085,114,1,14867,4.99,2005-08-22T03:14:46.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aa1,3086,114,1,15485,0.99,2005-08-23T02:04:57.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aa2,3087,114,1,15528,2.99,2005-08-23T03:45:40.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aa3,3088,114,2,15646,3.99,2005-08-23T08:19:55.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aa4,3089,114,1,16047,0.99,2005-08-23T22:42:48.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aa5,3090,114,2,12506,4.99,2006-02-14T15:16:03.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aa6,3091,115,1,915,0.99,2005-05-30T11:20:27.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aa7,3092,115,1,983,0.99,2005-05-30T22:15:51.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aa8,3093,115,1,1102,2.99,2005-05-31T14:20:29.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aa9,3094,115,2,1361,0.99,2005-06-15T13:37:38.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aaa,3095,115,2,1515,2.99,2005-06-15T23:07:50.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aab,3096,115,1,3289,6.99,2005-06-21T06:41:48.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aac,3097,115,2,3544,0.99,2005-07-06T02:06:32.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aad,3098,115,1,3624,0.99,2005-07-06T06:06:27.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aae,3099,115,1,4780,1.99,2005-07-08T16:06:51.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aaf,3100,115,1,5245,4.99,2005-07-09T13:24:14.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ab0,3101,115,1,6080,2.99,2005-07-11T05:08:11.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ab1,3102,115,2,6113,2.99,2005-07-11T07:31:08.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ab2,3103,115,1,6373,0.99,2005-07-11T21:35:20.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ab3,3104,115,1,6574,5.99,2005-07-12T06:04:22.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ab4,3105,115,1,6798,6.99,2005-07-12T16:49:11.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ab5,3106,115,2,7355,1.99,2005-07-27T14:45:59.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ab6,3107,115,2,7465,4.99,2005-07-27T18:50:30.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ab7,3108,115,1,7983,4.99,2005-07-28T14:23:01.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ab8,3109,115,1,8594,4.99,2005-07-29T12:42:13.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ab9,3110,115,2,9578,0.99,2005-07-31T02:54:31.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272aba,3111,115,2,10022,3.99,2005-07-31T18:25:30.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272abb,3112,115,2,10475,4.99,2005-08-01T10:03:17.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272abc,3113,115,2,10647,2.99,2005-08-01T16:08:46.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272abd,3114,115,2,10919,0.99,2005-08-02T02:11:03.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272abe,3115,115,1,11891,2.99,2005-08-17T15:11:55.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272abf,3116,115,2,12366,0.99,2005-08-18T07:55:14.000Z,2006-02-15T22:13:07.000Z
68f0ca79a9bfe00e38272ac0,3117,115,2,13977,0.99,2005-08-20T19:02:34.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ac1,3118,115,1,15176,6.99,2005-08-22T15:30:25.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ac2,3119,115,2,15452,0.99,2005-08-23T00:57:12.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ac3,3120,115,2,13056,2.99,2006-02-14T15:16:03.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ac4,3121,116,1,1058,4.99,2005-05-31T08:04:17.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ac5,3122,116,2,1332,0.99,2005-06-15T11:36:01.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ac6,3123,116,2,1533,0.99,2005-06-16T00:46:02.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ac7,3124,116,2,1762,4.99,2005-06-16T17:50:19.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ac8,3125,116,2,1913,4.99,2005-06-17T05:19:47.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ac9,3126,116,1,2639,4.99,2005-06-19T09:24:02.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272aca,3127,116,1,2861,3.99,2005-06-19T23:21:34.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272acb,3128,116,2,3908,6.99,2005-07-06T19:47:26.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272acc,3129,116,2,3940,2.99,2005-07-06T21:16:59.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272acd,3130,116,1,4027,0.99,2005-07-07T02:19:01.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ace,3131,116,2,4737,4.99,2005-07-08T13:23:53.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272acf,3132,116,2,5169,2.99,2005-07-09T09:22:25.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ad0,3133,116,1,6557,4.99,2005-07-12T05:12:03.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ad1,3134,116,1,7238,0.99,2005-07-27T10:13:41.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ad2,3135,116,2,7763,5.99,2005-07-28T06:35:16.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ad3,3136,116,2,9245,6.99,2005-07-30T14:07:50.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ad4,3137,116,1,9562,3.99,2005-07-31T02:23:20.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ad5,3138,116,2,10250,1.99,2005-08-01T02:38:42.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ad6,3139,116,1,10801,1.99,2005-08-01T22:09:35.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ad7,3140,116,2,11016,4.99,2005-08-02T05:19:13.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ad8,3141,116,2,12376,2.99,2005-08-18T08:20:29.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ad9,3142,116,2,13146,7.99,2005-08-19T12:54:42.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ada,3143,116,1,13369,0.99,2005-08-19T21:19:47.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272adb,3144,116,1,13474,0.99,2005-08-20T01:04:32.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272adc,3145,116,1,13775,6.99,2005-08-20T11:56:30.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272add,3146,116,2,14763,11.99,2005-08-21T23:34:00.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ade,3147,116,1,14907,2.99,2005-08-22T04:44:09.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272adf,3148,117,1,700,0.99,2005-05-29T02:18:54.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ae0,3149,117,2,1114,0.99,2005-05-31T16:00:33.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ae1,3150,117,1,1755,2.99,2005-06-16T17:18:44.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ae2,3151,117,2,3218,2.99,2005-06-21T01:38:09.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ae3,3152,117,2,5506,5.99,2005-07-10T00:45:48.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ae4,3153,117,1,5673,0.99,2005-07-10T08:21:54.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ae5,3154,117,1,6093,9.99,2005-07-11T05:52:50.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ae6,3155,117,1,6449,6.99,2005-07-12T00:48:58.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ae7,3156,117,1,8687,2.99,2005-07-29T16:19:17.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ae8,3157,117,2,10556,2.99,2005-08-01T12:58:42.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272ae9,3158,117,1,10558,4.99,2005-08-01T13:00:20.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272aea,3159,117,2,11467,3.99,2005-08-02T21:47:07.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272aeb,3160,117,1,12143,2.99,2005-08-18T00:06:26.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272aec,3161,117,1,12337,2.99,2005-08-18T07:02:24.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272aed,3162,117,1,12575,6.99,2005-08-18T15:37:42.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272aee,3163,117,1,12618,4.99,2005-08-18T17:24:02.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272aef,3164,117,1,14784,0.99,2005-08-22T00:23:13.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272af0,3165,117,2,14854,2.99,2005-08-22T02:26:47.000Z,2006-02-15T22:13:08.000Z
68f0ca79a9bfe00e38272af1,3166,117,1,15432,2.99,2005-08-23T00:26:52.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272af2,3167,118,2,351,5.99,2005-05-27T05:39:03.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272af3,3168,118,2,1766,4.99,2005-06-16T17:59:37.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272af4,3169,118,2,2217,0.99,2005-06-18T03:12:29.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272af5,3170,118,1,3263,4.99,2005-06-21T04:15:52.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272af6,3171,118,1,4966,0.99,2005-07-08T23:47:25.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272af7,3172,118,1,5829,1.99,2005-07-10T16:29:41.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272af8,3173,118,1,6377,0.99,2005-07-11T21:41:16.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272af9,3174,118,1,6507,1.99,2005-07-12T03:33:12.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272afa,3175,118,1,7196,2.99,2005-07-27T08:49:08.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272afb,3176,118,1,7850,4.99,2005-07-28T09:31:13.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272afc,3177,118,2,7956,4.99,2005-07-28T13:32:17.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272afd,3178,118,1,8314,3.99,2005-07-29T03:35:04.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272afe,3179,118,2,8760,7.99,2005-07-29T19:22:40.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272aff,3180,118,1,8881,4.99,2005-07-30T00:22:31.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b00,3181,118,2,10045,1.99,2005-07-31T19:04:35.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b01,3182,118,2,12538,2.99,2005-08-18T14:09:09.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b02,3183,118,2,13193,6.99,2005-08-19T14:33:45.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b03,3184,118,2,14394,5.99,2005-08-21T10:23:10.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b04,3185,118,2,14595,7.99,2005-08-21T17:35:17.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b05,3186,118,1,14924,2.99,2005-08-22T05:15:17.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b06,3187,118,1,15731,0.99,2005-08-23T11:33:25.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b07,3188,119,2,67,0.99,2005-05-25T09:41:01.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b08,3189,119,1,235,5.99,2005-05-26T11:51:09.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b09,3190,119,2,540,6.99,2005-05-28T06:40:25.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b0a,3191,119,1,1179,7.99,2005-06-15T00:36:50.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b0b,3192,119,2,2009,2.99,2005-06-17T11:48:31.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b0c,3193,119,2,3388,5.99,2005-06-21T14:34:51.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b0d,3194,119,2,4840,8.99,2005-07-08T18:18:16.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b0e,3195,119,1,5176,5.99,2005-07-09T09:39:31.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b0f,3196,119,1,5268,0.99,2005-07-09T14:22:43.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b10,3197,119,1,6079,7.99,2005-07-11T05:07:14.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b11,3198,119,2,6330,0.99,2005-07-11T19:15:42.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b12,3199,119,2,8140,4.99,2005-07-28T20:17:50.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b13,3200,119,1,8183,5.99,2005-07-28T22:21:07.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b14,3201,119,1,8304,4.99,2005-07-29T03:08:30.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b15,3202,119,2,9028,2.99,2005-07-30T06:00:35.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b16,3203,119,1,10101,0.99,2005-07-31T20:47:29.000Z,2006-02-15T22:13:09.000Z
68f0ca79a9bfe00e38272b17,3204,119,1,10366,3.99,2005-08-01T06:09:37.000Z,2006-02-15T22:13:09.000Z
